Date,Temperature (mean)(Centigrade),IGNORE THIS COLUMN,Precipitation (cm/day),Solar Radiation (Langleys/day),Daylight Relative Humidity (%)
9/3/2030,20.48154743,0.272792332,0.272792332,438.5529483,50.94263445
9/4/2030,20.23007622,-0.160367604,0,491.2544494,40.60248486
9/5/2030,18.78121412,-0.013763938,0,472.5527373,40.43766288
9/6/2030,14.82362158,0.819338238,0.819338238,464.5243562,38.99543856
9/7/2030,15.57012027,1.178551724,1.178551724,441.0044914,42.70370205
9/8/2030,18.45268058,0.028826174,0.028826174,473.3735081,41.01480112
9/9/2030,13.97083186,3.377025512,3.377025512,398.7359332,43.86953379
9/10/2030,14.92930481,2.69354084,2.69354084,411.6230863,40.50192666
9/11/2030,15.05598946,0.419266511,0.419266511,467.9241604,33.31479059
9/12/2030,13.90353832,0.677387479,0.677387479,475.4233837,32.05922424
9/13/2030,17.87186726,-0.057201021,0,446.6833345,41.34864806
9/14/2030,17.70838609,-0.048232122,0,471.6616242,41.95646492
9/15/2030,17.62674822,0.025591933,0.025591933,474.5785016,39.91770927
9/16/2030,14.92346628,0.528596366,0.528596366,484.3220952,29.79832206
9/17/2030,17.47481324,0.078890818,0.078890818,474.7752922,39.28640927
9/18/2030,18.50472184,-0.031703454,0,435.738975,43.89704627
9/19/2030,13.5361091,0.733583023,0.733583023,470.7137135,27.90995693
9/20/2030,17.19864749,0.097769625,0.097769625,387.984743,49.01712352
9/21/2030,17.59157194,0.113395187,0.113395187,410.7596804,44.12481195
9/22/2030,16.67442214,0.026575999,0.026575999,446.9568019,40.03165701
9/23/2030,19.97743785,-0.128280623,0,401.1928749,47.41604874
9/24/2030,17.18140785,0.223821219,0.223821219,453.1048426,36.51738186
9/25/2030,16.34114302,0.11511774,0.11511774,431.7364851,38.29529078
9/26/2030,16.31923698,0.282680992,0.282680992,453.4582415,35.67210361
9/27/2030,16.65399171,0.304848422,0.304848422,417.8446411,42.68383689
9/28/2030,14.38248797,0.686033031,0.686033031,437.6127643,27.57500571
9/29/2030,15.36014113,0.24876613,0.24876613,446.610263,32.84148966
9/30/2030,16.45420294,0.186244353,0.186244353,430.3091375,37.57080341
10/1/2030,13.95143027,0.556604623,0.556604623,448.5938947,28.45954559
10/2/2030,18.48690632,-0.074658356,0,416.8797926,39.67857207
10/3/2030,16.46507832,0.233563318,0.233563318,425.8154963,37.66948012
10/4/2030,18.07415925,0.197152562,0.197152562,404.5924428,41.29304315
10/5/2030,16.76565411,0.476983534,0.476983534,430.5255261,28.31113433
10/6/2030,16.10072941,0.492532484,0.492532484,430.9878546,29.36212141
10/7/2030,18.76285468,0.027234158,0.027234158,413.4139336,38.59830399
10/8/2030,21.27729034,-0.255416151,0,327.0561396,55.31382912
10/9/2030,18.13788135,-0.033023594,0,393.5794248,46.23665548
10/10/2030,19.04967886,-0.152241363,0,280.3775495,61.38092169
10/11/2030,17.83941149,-0.100958681,0,272.2127712,57.1277096
10/12/2030,17.21716088,0.097309814,0.097309814,359.3339161,43.22779628
10/13/2030,11.58268566,0.872382253,0.872382253,417.885197,20.23257477
10/14/2030,17.03604078,0.100716002,0.100716002,352.5769981,43.56165503
10/15/2030,14.60234559,0.047784222,0.047784222,352.0708175,38.96844198
10/16/2030,12.8565508,0.118668701,0.118668701,340.4965859,39.55773904
10/17/2030,15.63487032,-0.073809807,0,262.552244,63.26208817
10/18/2030,13.71089332,0.208260102,0.208260102,331.2651523,40.25126117
10/19/2030,16.84695126,0.021405427,0.021405427,322.5258151,45.96723079
10/20/2030,21.0812162,-0.056176808,0,336.0016953,48.43260603
10/21/2030,15.70348019,0.222454445,0.222454445,339.5809835,39.89555295
10/22/2030,13.40424741,-0.071614961,0,240.0846969,59.30492328
10/23/2030,14.58980517,-0.046486322,0,294.3420777,51.6653162
10/24/2030,16.72466326,-0.041480229,0,234.5590873,66.65777345
10/25/2030,11.44759282,0.094200817,0.094200817,339.1490224,33.44184803
10/26/2030,16.40571294,-0.075384712,0,262.0612401,55.71618666
10/27/2030,15.56532344,0.111770528,0.111770528,358.729815,33.28975135
10/28/2030,14.50785496,0.144711176,0.144711176,323.2433176,40.78726135
10/29/2030,12.38016548,0.122726141,0.122726141,315.2299242,37.19429434
10/30/2030,19.5681604,-0.069228392,0,225.6501596,64.4875786
10/31/2030,16.94504483,-0.050851681,0,258.1363813,53.13921553
11/1/2030,13.10688015,0.021671938,0.021671938,303.2842818,41.43081122
11/2/2030,16.30722806,-0.085505977,0,238.273491,60.35476605
11/3/2030,14.17084822,-0.050482052,0,238.8989925,56.08475169
11/4/2030,15.13357763,-0.046397193,0,264.5430722,55.94537189
11/5/2030,14.2005054,0.004362567,0.004362567,263.4782102,48.33155217
11/6/2030,19.50965949,0.602142234,0.602142234,134.3372028,86.9951337
11/7/2030,12.83151964,-0.050847895,0,209.5344976,62.55684385
11/8/2030,15.78318904,0.205405378,0.205405378,154.3936934,82.70070558
11/9/2030,13.50742752,0.009687553,0.009687553,318.3702069,40.23301449
11/10/2030,12.43342037,-0.037434465,0,268.6123038,52.36828706
11/11/2030,13.68789367,0.002759541,0.002759541,220.4399056,61.62517943
11/12/2030,10.48306083,-0.0141937,0,225.0679478,56.2741046
11/13/2030,11.41853591,-0.025350468,0,236.6099956,61.93589138
11/14/2030,14.95814078,0.033787106,0.033787106,219.9090513,62.35745405
11/15/2030,19.63598833,0.008579226,0.008579226,231.1874422,61.03187916
11/16/2030,12.61675121,-0.094617406,0,261.9174022,50.34402101
11/17/2030,15.74500033,0.015812142,0.015812142,205.0337889,68.57773683
11/18/2030,14.5473498,0.050770956,0.050770956,270.5926577,51.21555742
11/19/2030,16.7567113,0.0260333,0.0260333,219.5025246,65.12826073
11/20/2030,16.95100316,0.050264969,0.050264969,188.2036946,75.41659978
11/21/2030,12.99574747,-0.009939033,0,239.3986082,64.53861974
11/22/2030,10.45575992,-0.006527515,0,263.6379625,51.97781523
11/23/2030,12.42520649,0.069931456,0.069931456,257.0340291,54.32787122
11/24/2030,14.69080071,0.626427828,0.626427828,135.1936104,89.4157175
11/25/2030,11.56320909,-0.002387994,0,160.6027178,79.05740805
11/26/2030,12.09099302,0.107149983,0.107149983,148.6105401,84.52695985
11/27/2030,13.62138008,0.549511361,0.549511361,117.317353,92.26074772
11/28/2030,14.41655688,0.592911523,0.592911523,158.1758023,87.66077751
11/29/2030,16.1978496,0.017566673,0.017566673,149.9784761,80.97430648
11/30/2030,16.55142074,0.04063223,0.04063223,163.5615203,81.12238899
12/1/2030,14.5294278,0.056372026,0.056372026,161.6643342,79.93275969
12/2/2030,12.0705413,0.003856999,0.003856999,254.3531106,52.98260819
12/3/2030,16.41932569,0.016590741,0.016590741,218.4886144,63.19778055
12/4/2030,14.1550966,0.077677863,0.077677863,226.5596213,59.91859365
12/5/2030,11.25454232,0.065153866,0.065153866,225.3260816,60.06810034
12/6/2030,17.43910546,0.163530236,0.163530236,178.1331739,79.1061791
12/7/2030,18.13607921,-0.010959739,0,269.7117792,57.00350979
12/8/2030,16.18961443,-0.012271991,0,216.5281581,67.50339389
12/9/2030,19.53865052,0.25636282,0.25636282,190.7889794,79.45107723
12/10/2030,19.88805493,0.060565894,0.060565894,231.8372672,71.27177149
12/11/2030,13.54790551,0.068261321,0.068261321,197.2917467,69.35421028
12/12/2030,16.67634185,0.11716855,0.11716855,183.785951,77.77908604
12/13/2030,14.63142601,0.064378177,0.064378177,219.2006677,64.39064681
12/14/2030,13.67429424,0.133466892,0.133466892,200.3854803,75.66008664
12/15/2030,13.31840055,1.049020021,1.049020021,137.1551362,92.6047658
12/16/2030,18.92115836,0.467658846,0.467658846,167.8619991,84.46951223
12/17/2030,14.81737,0.601996374,0.601996374,128.9290424,89.34956549
12/18/2030,18.23177482,0.190262979,0.190262979,158.6502832,83.06286412
12/19/2030,17.28490251,0.715957353,0.715957353,160.6432321,87.5285342
12/20/2030,18.70700884,0.065533944,0.065533944,245.2577744,64.70793721
12/21/2030,18.52785059,0.275443482,0.275443482,151.5772537,85.45641424
12/22/2030,15.99438646,0.970782045,0.970782045,105.3136683,95.80180872
12/23/2030,18.14938716,0.16626147,0.16626147,204.6042297,75.40185138
12/24/2030,21.29074436,0.115388739,0.115388739,219.2390613,74.86467106
12/25/2030,17.094868,0.242116024,0.242116024,183.8909711,83.08625454
12/26/2030,18.72011049,0.198493775,0.198493775,215.550945,72.437846
12/27/2030,16.96817625,0.155774397,0.155774397,219.4237272,72.61636521
12/28/2030,18.89131396,0.09109217,0.09109217,235.9726274,68.27746007
12/29/2030,16.65791808,0.142099716,0.142099716,227.9483585,68.74915643
12/30/2030,14.72569438,0.781740124,0.781740124,205.5985558,75.35997573
12/31/2030,18.34069364,0.229326112,0.229326112,185.8159658,80.47468502
1/1/2031,20.72141878,0.229328075,0.229328075,208.1578575,75.724256
1/2/2031,19.73300382,0.21405924,0.21405924,193.9621558,79.43271422
1/3/2031,19.89227156,0.223691978,0.223691978,190.4825123,82.14605748
1/4/2031,14.72757859,1.425220443,1.425220443,170.7656084,88.91389254
1/5/2031,12.33901891,1.978354981,1.978354981,155.8412198,91.97539112
1/6/2031,16.78679839,0.214581252,0.214581252,185.6048375,81.30668331
1/7/2031,21.05939357,0.08166027,0.08166027,260.7424211,71.41092201
1/8/2031,19.20807571,0.309551855,0.309551855,180.4524875,82.44883297
1/9/2031,18.12221979,0.174876693,0.174876693,214.8679359,78.0409123
1/10/2031,19.11508508,0.179802282,0.179802282,189.5944603,83.94209674
1/11/2031,14.58425235,0.458846712,0.458846712,153.8241319,86.8240064
1/12/2031,18.15737699,0.203538437,0.203538437,254.4153574,74.22021754
1/13/2031,16.14649535,1.261074275,1.261074275,172.6062734,87.42718193
1/14/2031,15.44185975,0.569523179,0.569523179,208.2114095,81.51642485
1/15/2031,15.86359,0.166935723,0.166935723,200.8283906,82.18249857
1/16/2031,17.39878098,0.157067084,0.157067084,242.5907233,74.8022247
1/17/2031,19.67848163,0.156041083,0.156041083,226.1425834,76.82689031
1/18/2031,16.49953365,0.558089417,0.558089417,167.395503,88.9946547
1/19/2031,20.70544267,0.574471489,0.574471489,193.1671559,85.56733071
1/20/2031,16.94317127,1.816967887,1.816967887,173.8516337,87.55178299
1/21/2031,17.14068274,0.407132936,0.407132936,191.4688167,83.40887664
1/22/2031,16.81064897,2.364700686,2.364700686,194.9269029,87.6980818
1/23/2031,16.86596198,2.217925284,2.217925284,181.1315687,91.28563364
1/24/2031,20.40696671,0.200420604,0.200420604,236.0757113,79.92251522
1/25/2031,18.09890514,0.536318369,0.536318369,199.3469701,84.4008971
1/26/2031,20.77613728,1.153015377,1.153015377,209.6667732,87.83193179
1/27/2031,19.50025351,0.117870327,0.117870327,297.5397158,68.89496021
1/28/2031,21.8802323,0.078113481,0.078113481,308.5573128,68.57308222
1/29/2031,19.01887439,0.102260122,0.102260122,248.5072955,76.26219583
1/30/2031,15.69813456,0.352242631,0.352242631,185.1393372,85.32303799
1/31/2031,16.79355529,0.74490192,0.74490192,167.8472096,92.25068954
2/1/2031,17.52617459,1.106214006,1.106214006,166.2786012,88.56763557
2/2/2031,19.01554518,0.222670781,0.222670781,226.0216304,79.23552938
2/3/2031,17.57868901,0.268329989,0.268329989,213.6544966,82.26259817
2/4/2031,20.47602911,0.281539881,0.281539881,225.6922599,83.11474653
2/5/2031,21.99260988,0.173450979,0.173450979,232.2103238,81.36267935
2/6/2031,18.78062982,0.174030282,0.174030282,234.4812489,80.75798818
2/7/2031,20.19599688,0.835517472,0.835517472,202.7836466,86.27288186
2/8/2031,19.03833055,0.13577173,0.13577173,255.7668535,76.46806735
2/9/2031,22.14741088,0.284343554,0.284343554,234.939004,83.61271579
2/10/2031,19.60099572,0.15628333,0.15628333,274.5612028,77.4318605
2/11/2031,18.39876798,0.214609652,0.214609652,216.0235634,82.24470047
2/12/2031,20.84209364,0.592240916,0.592240916,203.4015782,88.20211362
2/13/2031,21.28886924,0.127722206,0.127722206,254.4092996,75.95437944
2/14/2031,18.97227659,0.503225199,0.503225199,217.2032745,84.90044607
2/15/2031,18.18136245,0.427716414,0.427716414,204.2385677,86.38547582
2/16/2031,21.00875405,0.027637693,0.027637693,300.134728,75.93633844
2/17/2031,22.77353772,0.085498814,0.085498814,318.3257877,72.09917523
2/18/2031,20.49721021,1.276832513,1.276832513,215.2338192,85.8706339
2/19/2031,21.39978231,0.776779998,0.776779998,226.6888727,89.66174166
2/20/2031,18.27873952,2.082363031,2.082363031,200.6319596,89.76444772
2/21/2031,22.02148799,0.728857536,0.728857536,241.4319055,87.23484916
2/22/2031,16.90486499,2.491972046,2.491972046,208.2901331,90.35810962
2/23/2031,23.98065014,0.036530611,0.036530611,367.4499934,67.41679171
2/24/2031,21.00996923,0.049552006,0.049552006,449.399415,56.10328835
2/25/2031,19.52741112,1.456915318,1.456915318,213.3521787,90.06886361
2/26/2031,18.50739975,0.624206334,0.624206334,199.9632974,88.90721968
2/27/2031,17.73612135,1.775413137,1.775413137,201.2618777,91.93868197
2/28/2031,21.35925907,0.09261648,0.09261648,293.4185273,76.55934373
3/1/2031,20.50960955,1.694715102,1.694715102,230.7022564,90.53783679
3/2/2031,19.32851144,2.927282202,2.927282202,220.4924064,89.9356492
3/3/2031,18.2145822,3.47199317,3.47199317,162.1096234,94.57750601
3/4/2031,21.17142022,0.453870388,0.453870388,254.0456661,85.18123889
3/5/2031,19.17393715,0.404695947,0.404695947,239.831579,85.7569677
3/6/2031,21.28853606,0.059303712,0.059303712,318.3739411,74.13689194
3/7/2031,21.88704377,0.488662874,0.488662874,251.3397788,85.56825122
3/8/2031,25.39653761,0.184241141,0.184241141,340.2696354,75.29456722
3/9/2031,20.93897115,1.545012677,1.545012677,273.0593499,84.2457742
3/10/2031,20.4075093,0.46437394,0.46437394,238.5537998,87.99743825
3/11/2031,20.11120105,2.145298932,2.145298932,214.5435075,90.25378508
3/12/2031,19.90679647,1.16884332,1.16884332,253.2355079,88.75408954
3/13/2031,19.1563337,0.199015541,0.199015541,316.5520442,76.35070393
3/14/2031,21.76610627,0.051834474,0.051834474,412.6990911,66.62763811
3/15/2031,20.07774528,1.185751471,1.185751471,249.0397726,86.57220966
3/16/2031,20.8393576,1.045088175,1.045088175,243.2110983,88.04734476
3/17/2031,22.18313929,-0.051387963,0,409.4580389,69.09062224
3/18/2031,23.65517229,-0.100432602,0,488.793981,63.44801571
3/19/2031,19.7144434,0.409293701,0.409293701,289.6964246,84.54337899
3/20/2031,21.19583214,0.079381448,0.079381448,389.1118357,74.85482446
3/21/2031,22.80898996,0.427105695,0.427105695,356.8668919,79.58716106
3/22/2031,23.66766436,-0.064492421,0,452.2144303,66.52481783
3/23/2031,20.41871742,1.334563587,1.334563587,237.3304118,89.39498578
3/24/2031,21.71606824,0.900220702,0.900220702,302.3934361,82.55656643
3/25/2031,22.48821266,0.042954319,0.042954319,412.636872,69.67177612
3/26/2031,22.55447115,0.319948221,0.319948221,344.9069118,77.68796054
3/27/2031,21.60335193,0.451837636,0.451837636,323.2923701,81.56145738
3/28/2031,21.44240771,0.459152668,0.459152668,327.8233769,80.43075171
3/29/2031,23.22828985,-0.05839967,0,483.9424367,65.02142418
3/30/2031,23.61242721,0.939258696,0.939258696,307.0224187,83.85477974
3/31/2031,25.11518506,0.057071279,0.057071279,490.9587056,65.32472573
4/1/2031,23.50455764,0.765748018,0.765748018,329.3511299,84.83782774
4/2/2031,24.63131258,-0.058115663,0,502.9744506,62.14795654
4/3/2031,24.29675927,0.510405276,0.510405276,400.5692082,75.93039643
4/4/2031,25.78971361,0.230077503,0.230077503,457.430069,70.13798566
4/5/2031,23.04507213,0.733057996,0.733057996,332.2907401,82.68204922
4/6/2031,24.91259415,0.40163083,0.40163083,439.8998711,74.19037934
4/7/2031,23.99160582,0.376261873,0.376261873,398.993364,76.09290533
4/8/2031,26.42529258,0.167507208,0.167507208,520.7419443,65.45706768
4/9/2031,25.01459191,0.371089864,0.371089864,426.0732982,72.7747984
4/10/2031,23.67509385,0.383055683,0.383055683,419.1306126,73.21928617
4/11/2031,25.14125748,-0.050525109,0,540.622464,62.89879837
4/12/2031,24.91429735,-0.153481211,0,541.9868594,61.67968091
4/13/2031,26.02688319,-0.00405571,0,538.7292243,64.94094525
4/14/2031,25.46497933,0.173110801,0.173110801,458.7199268,70.45406472
4/15/2031,24.78995521,0.226138995,0.226138995,501.9669209,66.45238958
4/16/2031,25.8752468,-0.12505932,0,557.9222629,60.89183426
4/17/2031,24.61825307,0.62599989,0.62599989,407.2878189,77.72210458
4/18/2031,25.77242072,1.080575978,1.080575978,391.6432642,78.50232245
4/19/2031,25.65503203,-0.188359487,0,558.6454914,60.61143509
4/20/2031,25.5971152,-0.117654212,0,588.5298776,57.3145977
4/21/2031,25.0884609,0.115577726,0.115577726,503.2631224,65.27938258
4/22/2031,25.66305292,0.186609985,0.186609985,532.9797346,65.52727853
4/23/2031,26.20746381,0.0388135,0.0388135,601.9448342,58.26785387
4/24/2031,25.9087669,0.416203025,0.416203025,513.6820722,67.49292308
4/25/2031,26.17794061,0.153782843,0.153782843,556.6036744,61.88658126
4/26/2031,26.29372415,0.550239435,0.550239435,477.4896254,70.19555761
4/27/2031,27.13183058,0.489437336,0.489437336,503.2015855,68.10671273
4/28/2031,25.3336944,0.615998889,0.615998889,442.2210887,75.33104203
4/29/2031,25.05073359,2.243299782,2.243299782,390.5145418,73.58346866
4/30/2031,26.02489782,0.428419892,0.428419892,499.7108223,68.53898097
5/1/2031,26.07423831,0.642958881,0.642958881,483.8924623,71.0603651
5/2/2031,27.70316217,0.142036814,0.142036814,591.5827465,58.97575013
5/3/2031,27.48134846,-0.061994494,0,659.2285291,52.90108231
5/4/2031,27.11062331,0.07303274,0.07303274,608.7453093,56.52158792
5/5/2031,28.21519891,-0.047949658,0,535.7826573,66.14291046
5/6/2031,27.91847984,-0.087625019,0,623.1510513,57.10704279
5/7/2031,27.29699898,0.085522516,0.085522516,582.7321008,60.14040763
5/8/2031,28.11775308,-0.08866238,0,626.0899009,56.98427516
5/9/2031,28.34110805,-0.048431558,0,545.7388176,63.30180289
5/10/2031,28.4615948,0.06443305,0.06443305,632.4741863,55.07831496
5/11/2031,28.38219251,-0.096849383,0,624.911499,56.0607847
5/12/2031,28.49221338,0.060607864,0.060607864,624.7953222,56.4635064
5/13/2031,29.41968843,0.102969473,0.102969473,603.4768562,60.26438911
5/14/2031,28.76957391,0.061533621,0.061533621,564.2609259,64.5185333
5/15/2031,29.27590167,0.094708593,0.094708593,538.4756269,65.51748841
5/16/2031,28.24908193,0.15584922,0.15584922,592.5042684,58.40139703
5/17/2031,29.20516047,0.127573506,0.127573506,549.5241721,65.68935077
5/18/2031,29.63215338,0.146617317,0.146617317,544.3838823,66.59137193
5/19/2031,28.59320937,0.393069131,0.393069131,495.0134152,69.06730264
5/20/2031,29.87791661,0.067237354,0.067237354,584.3064812,63.23917951
5/21/2031,28.536596,0.466360199,0.466360199,482.7325289,70.04127894
5/22/2031,29.13547872,0.102161597,0.102161597,550.4031328,66.85525417
5/23/2031,29.16304849,0.093346202,0.093346202,544.1515656,65.49459787
5/24/2031,28.97200599,0.092749787,0.092749787,530.945589,68.08441901
5/25/2031,28.54317455,0.033555693,0.033555693,556.5628466,62.98807652
5/26/2031,29.63660948,0.078608389,0.078608389,560.9286426,65.84377401
5/27/2031,29.5837388,0.026415202,0.026415202,536.0120419,66.80283142
5/28/2031,30.37644931,0.051772799,0.051772799,582.5205483,61.89237197
5/29/2031,28.66080149,0.422820208,0.422820208,460.1643367,71.95360558
5/30/2031,29.60186488,0.151009535,0.151009535,534.5045093,67.72307392
5/31/2031,29.26075342,0.205167163,0.205167163,521.2752974,69.76322235
6/1/2031,28.58183133,0.367627593,0.367627593,497.353742,72.32832884
6/2/2031,28.57973105,0.063818473,0.063818473,519.6993034,67.59099245
